CustomerKey,Frequency,Monetary,total_quantity,Recency,avg_order_amount,Future_Frequency,Future_Monetary,Future_Quantity,Buy,favorite_category_Accessories,favorite_category_Bikes,favorite_category_Clothing,main_region_Australia,main_region_Canada,main_region_Central,main_region_France,main_region_Germany,main_region_Northeast,main_region_Northwest,main_region_Southeast,main_region_Southwest,main_region_United Kingdom
26081,3,64.97,3,141,21.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26082,1,3374.99,1,636,3374.99,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26083,1,3374.99,1,612,3374.99,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26084,1,3374.99,1,611,3374.99,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26085,3,64.47,3,44,21.49,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26089,1,3399.99,1,629,3399.99,3.0,2398.05,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26090,1,3399.99,1,637,3399.99,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26091,1,3374.99,1,628,3374.99,4.0,2453.04,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26093,1,3374.99,1,618,3374.99,4.0,1282.82,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26094,1,3374.99,1,637,3374.99,4.0,1273.32,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26096,1,3399.99,1,587,3399.99,3.0,2443.55,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26097,1,3374.99,1,588,3374.99,3.0,2398.05,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26098,1,3399.99,1,581,3399.99,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26099,2,39.980000000000004,2,76,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26101,1,24.99,1,23,24.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26102,3,147.28,3,122,49.093333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26105,4,40.22,4,49,10.055,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26106,1,3374.99,1,590,3374.99,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26107,1,3399.99,1,605,3399.99,4.0,2400.34,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26110,1,3374.99,1,598,3374.99,1.0,2384.07,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26111,1,3374.99,1,591,3374.99,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26112,1,3374.99,1,601,3374.99,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26113,3,2730.5425,3,11,910.1808333333333,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26114,1,3399.99,1,597,3399.99,4.0,2453.04,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26115,6,3052.7999999999997,6,14,508.79999999999995,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26116,1,3374.99,1,592,3374.99,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26117,3,32.269999999999996,3,69,10.756666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26118,3,35.23,3,43,11.743333333333332,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26120,1,2071.4196,1,554,2071.4196,4.0,1263.82,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26121,1,2071.4196,1,564,2071.4196,3.0,1228.83,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26123,3,64.97,3,171,21.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26124,3,64.97,3,50,21.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26125,2,29.979999999999997,2,58,14.989999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26127,1,2049.0982,1,572,2049.0982,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26128,3,68.97,3,24,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26130,1,21.49,1,130,21.49,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26131,1,782.99,1,541,782.99,4.0,1169.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26132,2,39.980000000000004,2,181,19.990000000000002,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26133,1,782.99,1,539,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26134,1,782.99,1,546,782.99,4.0,1143.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26135,1,782.99,1,499,782.99,4.0,1184.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26138,1,782.99,1,489,782.99,2.0,1174.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26139,3,34.47,3,151,11.49,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26140,1,782.99,1,496,782.99,3.0,1134.47,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26141,2,78.97999999999999,2,174,39.489999999999995,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26142,1,782.99,1,493,782.99,4.0,1169.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26143,2,123.97999999999999,2,27,61.989999999999995,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26144,3,27.77,3,87,9.256666666666666,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26145,2,78.97999999999999,2,24,39.489999999999995,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26148,1,782.99,1,507,782.99,3.0,1134.47,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26150,1,782.99,1,494,782.99,3.0,1209.47,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26151,1,69.99,1,36,69.99,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26152,1,782.99,1,517,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26153,1,782.99,1,509,782.99,2.0,1174.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26154,1,782.99,1,499,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26158,2,94.47999999999999,2,90,47.239999999999995,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26160,1,782.99,1,476,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26161,1,782.99,1,477,782.99,1.0,1120.49,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26162,1,782.99,1,482,782.99,1.0,1120.49,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26163,2,123.97999999999999,2,129,61.989999999999995,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26164,1,69.99,1,26,69.99,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26165,1,782.99,1,488,782.99,2.0,1174.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26167,1,782.99,1,460,782.99,1.0,1120.49,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26171,2,27.279999999999998,2,56,13.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26173,1,4.99,1,92,4.99,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26174,1,2071.4196,1,570,2071.4196,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26175,3,88.97,3,136,29.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26179,2,38.980000000000004,2,127,19.490000000000002,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26181,3,32.269999999999996,3,111,10.756666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26183,1,2071.4196,1,554,2071.4196,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26184,3,36.269999999999996,3,115,12.089999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26185,3,67.97,3,59,22.656666666666666,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
26187,1,782.99,1,477,782.99,3.0,1149.47,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26188,1,782.99,1,463,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26189,1,782.99,1,458,782.99,4.0,1143.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26190,1,782.99,1,470,782.99,3.0,1149.47,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26191,1,782.99,1,459,782.99,2.0,1155.48,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26192,1,782.99,1,461,782.99,1.0,1120.49,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26195,2,27.279999999999998,2,179,13.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26199,1,24.99,1,181,24.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26200,3,2756.5425,3,27,918.8475,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26201,1,2071.4196,1,568,2071.4196,4.0,2427.04,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26202,5,2749.3225,5,22,549.8645,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26204,1,782.99,1,477,782.99,4.0,1184.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26208,3,48.970000000000006,3,36,16.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26210,3,553.97,3,120,184.65666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26211,3,565.47,3,112,188.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26214,3,553.97,3,64,184.65666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26216,3,92.97,3,16,30.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26218,2,6.28,2,110,3.14,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26219,3,570.47,3,75,190.15666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26220,1,539.99,1,71,539.99,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26222,2,561.48,2,123,280.74,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26224,2,777.34,2,149,388.67,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26225,1,742.35,1,151,742.35,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26226,1,4.99,1,22,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26232,1,4.99,1,99,4.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26233,3,48.970000000000006,3,177,16.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26234,1,2049.0982,1,567,2049.0982,2.0,1243.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26235,1,2181.5625,1,294,2181.5625,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26237,2,27.279999999999998,2,159,13.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26238,1,2049.0982,1,570,2049.0982,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26240,2,29.979999999999997,2,95,14.989999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26241,1,2071.4196,1,556,2071.4196,3.0,1248.83,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26242,3,67.93,3,101,22.643333333333334,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26245,1,2071.4196,1,551,2071.4196,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26247,1,2049.0982,1,567,2049.0982,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26248,3,68.97,3,25,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26249,1,2071.4196,1,569,2071.4196,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26250,4,156.26999999999998,4,167,39.067499999999995,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26252,1,2049.0982,1,572,2049.0982,4.0,1251.12,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26253,2,33.98,2,50,16.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26254,2,33.98,2,17,16.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26259,3,68.97,3,121,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26260,4,93.46,4,72,23.365,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26261,4,195.26999999999998,4,102,48.817499999999995,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26262,3,68.97,3,44,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26263,1,28.99,1,137,28.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26264,2,31.279999999999998,2,132,15.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26266,4,93.46,4,69,23.365,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26268,3,60.47,3,88,20.156666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26270,1,4.99,1,6,4.99,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26271,2,23.779999999999998,2,9,11.889999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26272,3,60.470000000000006,3,175,20.15666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26273,3,60.47,3,31,20.156666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26274,1,21.49,1,68,21.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26275,2,27.279999999999998,2,21,13.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26276,1,2049.0982,1,551,2049.0982,4.0,1312.82,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26277,1,2071.4196,1,534,2071.4196,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26278,2,29.979999999999997,2,178,14.989999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26279,1,2181.5625,1,249,2181.5625,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26280,1,2049.0982,1,538,2049.0982,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26281,1,2071.4196,1,537,2071.4196,4.0,1263.82,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26283,1,2071.4196,1,546,2071.4196,3.0,1299.83,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26285,1,2071.4196,1,534,2071.4196,4.0,1237.82,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26286,1,2049.0982,1,535,2049.0982,5.0,1259.07,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26287,3,35.23,3,76,11.743333333333332,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26289,2,29.979999999999997,2,36,14.989999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26290,1,2071.4196,1,541,2071.4196,2.0,1223.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26291,3,35.23,3,142,11.743333333333332,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26292,1,2049.0982,1,524,2049.0982,4.0,2407.04,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26293,1,2049.0982,1,549,2049.0982,4.0,2406.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26294,1,2443.35,1,273,2443.35,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26295,1,2049.0982,1,531,2049.0982,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26296,1,2071.4196,1,542,2071.4196,4.0,1283.82,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26297,1,2049.0982,1,525,2049.0982,4.0,1237.82,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26298,1,2071.4196,1,536,2071.4196,2.0,1268.84,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26299,1,2049.0982,1,532,2049.0982,7.0,1347.79,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26300,1,2049.0982,1,538,2049.0982,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26301,1,2071.4196,1,533,2071.4196,2.0,2413.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26302,1,2049.0982,1,548,2049.0982,5.0,1308.31,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26303,1,2071.4196,1,523,2071.4196,2.0,1249.84,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26304,1,2049.0982,1,519,2049.0982,1.0,1214.85,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26305,1,2049.0982,1,528,2049.0982,2.0,1223.84,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26306,3,2800.4382,3,186,933.4794,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26307,3,2848.7596000000003,3,200,949.5865333333335,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26308,3,2867.7596000000003,3,189,955.9198666666667,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26309,3,2800.4382,3,192,933.4794,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26310,1,2181.5625,1,275,2181.5625,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26311,3,2822.7596000000003,3,196,940.9198666666667,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26312,5,2881.7396000000003,5,206,576.34792,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26313,1,2049.0982,1,499,2049.0982,2.0,2438.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26314,3,88.97999999999999,3,77,29.659999999999997,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26315,4,2825.4282,4,160,706.35705,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26316,1,1000.4375,1,531,1000.4375,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26317,5,2862.7396000000003,5,167,572.5479200000001,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26319,1,2049.0982,1,492,2049.0982,4.0,2407.04,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26320,1,2071.4196,1,518,2071.4196,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26321,4,1554.4075,4,25,388.601875,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26322,4,2912.2596000000003,4,154,728.0649000000001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26324,1,2071.4196,1,510,2071.4196,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26325,1,2071.4196,1,493,2071.4196,4.0,2407.04,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26326,1,2049.0982,1,506,2049.0982,2.0,2393.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26327,1,2049.0982,1,498,2049.0982,1.0,2384.07,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26328,1,2049.0982,1,472,2049.0982,3.0,2469.05,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26329,5,2860.4182,5,137,572.0836400000001,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26330,3,2821.7196000000004,3,146,940.5732000000002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26331,3,2800.4382,3,114,933.4794,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26333,3,32.27,3,86,10.756666666666668,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26335,4,89.46000000000001,4,110,22.365000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26337,2,29.979999999999997,2,97,14.989999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26338,1,2049.0982,1,476,2049.0982,2.0,2419.06,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26339,1,2071.4196,1,470,2071.4196,1.0,2384.07,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26340,3,64.97,3,159,21.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26341,1,24.99,1,48,24.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26342,1,2071.4196,1,471,2071.4196,3.0,2418.05,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26343,3,2800.4382,3,102,933.4794,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26344,2,2791.4482,2,108,1395.7241,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26346,3,64.97,3,38,21.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26348,3,89.97,3,173,29.99,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26349,2,27.279999999999998,2,120,13.639999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26350,1,4.99,1,65,4.99,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26351,3,2800.4382,3,111,933.4794,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26356,2,574.98,2,69,287.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26357,2,777.34,2,94,388.67,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26358,2,23.779999999999998,2,77,11.889999999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26359,4,600.46,4,72,150.115,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26360,1,539.99,1,72,539.99,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26365,2,62.980000000000004,2,153,31.490000000000002,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26367,2,78.48,2,38,39.24,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
26372,2,548.98,2,79,274.49,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26373,1,1000.4375,1,467,1000.4375,3.0,565.47,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
26375,1,782.99,1,483,782.99,4.0,1188.46,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26379,4,1783.96,4,14,445.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26380,2,33.98,2,2,16.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26381,4,2520.83,4,192,630.2075,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26382,1,2443.35,1,186,2443.35,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26389,3,36.27,3,95,12.090000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26391,3,68.97,3,65,22.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26392,3,60.470000000000006,3,113,20.15666666666667,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26393,1,21.49,1,48,21.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26395,2,25.479999999999997,2,170,12.739999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26399,4,2543.44,4,154,635.86,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26400,3,132.98,3,146,44.32666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26401,2,38.980000000000004,2,169,19.490000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26402,1,28.99,1,44,28.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26407,3,126.28,3,151,42.093333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26409,2,67.49,2,139,33.745,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26410,1,28.99,1,20,28.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26411,2,58.980000000000004,2,152,29.490000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26414,3,58.47,3,175,19.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26416,3,88.97,3,22,29.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26417,2,6.28,2,58,3.14,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26418,3,36.269999999999996,3,24,12.089999999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26419,2,33.98,2,37,16.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26420,1,2443.35,1,174,2443.35,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26422,1,782.99,1,440,782.99,4.0,1197.97,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
